time,open,high,low,close,Volume,ATR
1715785500,449.94,450.51,449.935,450.34,71851,0.48651177592934014
1715785800,450.37,450.54,450.2,450.47,82171,0.4760466490772467
1715786100,450.48,450.58,450.3,450.58,71382,0.46204331700029855
1715786400,450.58,450.64,450.38,450.405,63022,0.4476116515002766
1715786700,450.42,450.53,450.16,450.48,44171,0.4420679621073959
1715787000,450.49,450.65,450.42,450.49,49254,0.42692025052829347
1715787300,450.49,450.63,450.29,450.32,50743,0.42071166120484216
1715787600,450.31,450.62,450.31,450.51,30864,0.41280368540449647
1715787900,450.5,450.58,450.31,450.45,28689,0.4026034221613169
1715788200,450.46,450.63,450.44,450.62,16597,0.38741746343550837
1715788500,450.61,450.69,450.38,450.44,23254,0.38188764461868646
1715788800,450.47,450.48,450.06,450.32,52485,0.38460995571735285
1715789100,450.3,450.49,450.11,450.47,29845,0.38428067316611303
1715789400,450.49,450.66,450.47,450.49,23539,0.37040348222567626
1715789700,450.49,450.57,450.35,450.54,22581,0.3596603763524116
1715790000,450.54,450.68,450.4,450.63,45158,0.3539703494700986
1715790300,450.62,450.9,450.57,450.88,47252,0.3522581816508047
1715790600,450.87,451.07,450.81,450.98,43817,0.34566831153288946
1715790900,450.98,451.12,450.9,450.955,31750,0.33669200356625645
1715791200,450.97,451.07,450.81,450.83,22130,0.3312140033115232
1715791500,450.83,451.15,450.79,451,64795,0.33327014593212556
1715791800,451,451.21,450.99,451.17,39180,0.3251794212226859
1715792100,451.16,451.34,451.15,451.3,22653,0.31552374827820817
1715792400,451.32,451.495,451.29,451.45,49576,0.30762919482976364
1715792700,451.46,451.59,451.41,451.48,58762,0.2985128237704912
1715793000,451.47,451.77,451.44,451.76,77099,0.30076190778688355
1715793300,451.75,451.875,451.56,451.6,79325,0.3017789143735346
1715793600,451.62,451.71,451.52,451.54,69764,0.2937947062039962
1715793900,451.54,451.91,451.41,451.91,52278,0.3085236557608536
1715794200,451.92,451.93,451.76,451.88,30317,0.29862910892079375
1715794500,451.88,452.13,451.85,452.02,40264,0.2972984582835923
1715794800,452.03,452.225,451.9,452.17,43949,0.2992771398347675
1715795100,452.17,452.26,451.91,452.09,34449,0.30290020127513884
1715795400,452.06,452.45,452.04,452.44,43579,0.31055018689834096
1715795700,452.44,452.585,452.39,452.53,40573,0.3022966021198875
1715796000,452.54,452.64,452.41,452.63,30402,0.2971325591113213
1715796300,452.64,452.86,452.62,452.81,61123,0.29305166203194183
1715796600,452.82,453.04,452.71,453,74409,0.29569082902966315
1715796900,453,453.03,452.535,452.75,68273,0.30992719838468347
1715797200,452.75,452.77,452.52,452.7,38099,0.30564668421434893
1715797500,452.7,452.87,452.45,452.63,62208,0.3138147781990394
1715797800,452.64,452.66,452.37,452.47,69567,0.31211372261339515
1715798100,452.44,452.79,452.3,452.72,56946,0.32481988528386757
1715798400,452.7,452.78,452.48,452.51,38082,0.32304703633501664
1715798700,452.5,452.63,452.29,452.38,42757,0.3242579623110851
1715799000,452.38,452.735,452.38,452.7,47571,0.32645382214600893
1715799300,452.67,452.67,452.45,452.64,15226,0.32099283484986546
1715799600,452.62,452.62,452.42,452.58,54315,0.3137790609320158
1715799900,452.56,452.73,452.48,452.65,39866,0.3092234137225861
1715800200,452.65,452.78,452.54,452.58,39620,0.3042788841709694
1715800500,452.55,452.97,452.52,452.97,58273,0.3146875353016177
1715800800,452.96,453.145,452.91,452.97,87774,0.3089955684943562
1715801100,452.96,453,452.82,452.86,54990,0.2997815993161884
1715801400,452.85,452.96,452.63,452.86,84529,0.30194005650788813
1715801700,452.85,452.85,452.63,452.71,42775,0.29680148104304027
1715802000,452.71,452.89,452.69,452.73,68063,0.2898870895399651
1715802300,452.73,452.85,452.64,452.67,92833,0.2841808688585416
1715802600,452.67,452.88,452.44,452.85,196147,0.29531080679721705
1715802900,452.81,453.03,452.58,452.86,450517,0.3063600348831293
1715866200,452.71,452.96,452.53,452.83,84697,0.31519146096290623
1715866500,452.82,453.16,452.56,453.09,59017,0.335534928036986
1715866800,453.08,453.225,452.9,452.99,66056,0.3347824331772045
1715867100,452.99,453.35,452.99,453.35,68940,0.3365836879502623
1715867400,453.35,453.52,453.24,453.4,60070,0.33254199595381306
1715867700,453.44,453.61,453.25,453.44,66889,0.3345032819571131
1715868000,453.43,453.51,453.12,453.28,47197,0.33846733324588973
1715868300,453.27,453.48,452.6,453.15,84002,0.3771482380140401
1715868600,453.13,453.33,453,453.15,34032,0.3737805067273218
1715868900,453.18,453.43,453.11,453.42,49360,0.36993904196108407
1715869200,453.37,453.71,453.25,453.67,60158,0.3763719675352909
1715869500,453.66,453.76,453.571,453.59,75707,0.3629882555684819
1715869800,453.64,453.75,453.49,453.5,38655,0.355631951599304
1715870100,453.5,453.77,453.46,453.645,33408,0.35237252648506817
1715870400,453.62,453.87,453.54,453.84,44840,0.3507744888789907
1715870700,453.83,454.03,453.78,453.95,47758,0.34357631110191994
1715871000,453.95,454.13,453.89,454.13,28303,0.33617800316606916
1715871300,454.13,454.43,454.04,454.38,59887,0.340022431511349
1715871600,454.4,454.62,454.38,454.53,38026,0.33287797211768183
1715871900,454.55,454.67,454.38,454.62,42919,0.32981525982356313
1715872200,454.61,454.63,454.05,454.189,29939,0.34768559840759317
1715872500,454.13,454.159,453.865,454.1,29035,0.3459937699499088
1715872800,454.11,454.11,453.81,453.96,25141,0.3427085006677733
1715873100,453.97,454.345,453.88,454.32,32244,0.35144360776293465
1715873400,454.33,454.56,454.24,454.48,31530,0.34919763577986745
1715873700,454.53,454.55,453.89,454.1,35736,0.37139780465273586
1715874000,454.1,454.25,453.93,454.24,42311,0.36772653289182566
1715874300,454.24,454.29,454.08,454.15,20789,0.3564603519709836
1715874600,454.13,454.32,454.08,454.27,16967,0.3481417554016283
1715874900,454.28,454.35,454.16,454.23,48519,0.3368459157300832
1715875200,454.22,454.22,453.49,453.8,61111,0.3656426360350779
1715875500,453.82,453.92,453.59,453.86,27477,0.3630967334611467
1715875800,453.82,454.07,453.82,454.03,10117,0.3550183953567791
1715876100,453.98,453.98,453.68,453.68,14213,0.35465993854557815
1715876400,453.71,453.9,453.52,453.89,34822,0.35646994293517936
1715876700,453.91,453.95,453.76,453.81,8262,0.34457923272552354
1715877000,453.82,453.82,453.42,453.72,27906,0.34853785895941314
1715877300,453.66,453.78,453.47,453.77,15366,0.34578515474802257
1715877600,453.79,453.86,453.65,453.85,9603,0.3360862151231664
1715877900,453.86,453.99,453.76,453.88,27077,0.32850862832865585
1715878200,453.89,454.06,453.85,454.04,20389,0.320043726305179
1715878500,454.04,454.07,453.91,454.05,12297,0.3086120315690925
1715878800,454.04,454.05,453.71,453.815,20128,0.31085402931415956
1715879100,453.83,454.06,453.76,454.03,13876,0.3100787415060061
1715879400,454.02,454.12,453.93,454.12,17661,0.3015016885412912
1715879700,454.11,454.2,453.93,453.99,35419,0.29925156793119767
1715880000,454.005,454.08,452.62,452.77,96912,0.3821621702218249
1715880300,452.76,453.28,452.555,452.92,31306,0.4066505866345493
1715880600,452.95,453.36,452.95,453.31,41330,0.4090326875892242
1715880900,453.3,453.34,452.94,453.12,35693,0.4083874956185637
1715881200,453.12,453.32,452.95,453.23,22121,0.40564553164580947
1715881500,453.19,453.2,452.73,452.95,26054,0.41238513652825165
1715881800,452.865,453.455,452.85,453.36,32568,0.4261433410619452
1715882100,453.39,453.54,453.32,453.47,30346,0.4114188167003796
1715882400,453.45,453.45,453.12,453.17,38570,0.40703175836463984
1715882700,453.16,453.265,452.79,452.87,70744,0.41188663276716314
1715883000,452.88,452.95,452.34,452.38,74009,0.4260375875695096
1715883300,452.36,452.67,452.27,452.63,61744,0.42417775988597567
1715883600,452.6,452.97,452.58,452.91,55571,0.42173649132269475
1715883900,452.915,452.915,452.48,452.66,42151,0.4226838847996453
1715884200,452.63,452.97,452.63,452.84,48953,0.41677789302824436
1715884500,452.84,453,452.77,452.89,37238,0.40343661495479965
1715884800,452.89,453.2,452.86,453.09,52935,0.39890542817231217
1715885100,453.09,453.17,452.91,453.06,45906,0.3889836118742892
1715885400,453.06,453.08,452.89,453.04,40380,0.37477049674041124
1715885700,453.04,453.09,452.81,453.07,97929,0.3680011755446656
1715886000,453.07,453.245,452.89,453.17,51371,0.3670725201486194
1715886300,453.18,453.27,453.05,453.19,71744,0.3565673401380017
1715886600,453.19,453.2,452.91,452.98,59175,0.3518125301281418
1715886900,452.99,453.16,452.88,452.995,67086,0.3466830636904195
1715887200,452.98,453.05,452.86,452.93,35352,0.33549141628396084
1715887500,452.92,453.02,452.85,452.92,42384,0.32367060083510363
1715887800,452.915,452.96,452.49,452.63,92650,0.33412270077545125
1715888100,452.64,452.76,452.07,452.3,81718,0.3595425078629188
1715888400,452.3,452.45,452.03,452.12,117902,0.36386090015842576
1715888700,452.11,452.34,451.98,452.11,86966,0.36358512157567796
1715889000,452.12,452.9,452.12,452.87,123040,0.39404332717741264
1715889300,452.78,452.87,451.81,451.96,426123,0.44161166095045473
1715952600,452.1,452.37,451.81,451.88,130404,0.4500679708825653
1715952900,451.85,452.48,451.79,452.35,69087,0.4672059729623819
1715953200,452.38,452.38,451.84,451.96,42784,0.47240554632221327
1715953500,451.98,452.05,451.68,451.76,45061,0.46509086444205555
1715953800,451.74,451.89,451.68,451.71,45734,0.4468700884104787
1715954100,451.74,451.86,451.35,451.78,68327,0.4513793678097296
1715954400,451.78,452.14,451.72,452.03,47825,0.449137984394746
1715954700,452.04,452.08,451.46,451.64,42268,0.4613424140808359
1715955000,451.65,451.77,451.39,451.72,24060,0.4555322416464902
1715955300,451.74,451.88,451.55,451.63,25876,0.44656565295745404
1715955600,451.645,452.14,451.64,452.1,28175,0.4510966777462067
1715955900,452.12,452.43,452.03,452.43,69153,0.4474469150500515
1715956200,452.44,452.68,452.3,452.67,78073,0.44262927826076176
1715956500,452.67,452.68,452.25,452.4,58868,0.4417271869564221
1715956800,452.44,452.61,452.44,452.58,32788,0.425175245030966
1715957100,452.59,452.72,452.56,452.67,36688,0.4062341561001845
1715957400,452.67,452.69,452.42,452.58,36983,0.39650314495017003
1715957700,452.57,452.57,452.34,452.43,21921,0.3853243488823014
1715958000,452.44,452.45,451.55,451.7,46323,0.42208689539070676
1715958300,451.69,452.19,451.62,452.13,63504,0.432652117148513
1715958600,452.13,452.26,451.91,452.18,27905,0.42674839449504537
1715958900,452.17,452.22,451.96,452.115,20583,0.41483779488825984
1715959200,452.13,452.17,451.91,451.99,30810,0.40377795239624065
1715959500,452,452.25,452,452.19,13300,0.3935080986536514
1715959800,452.18,452.18,451.76,451.89,26016,0.3961146630355339
1715960100,451.89,451.91,451.66,451.69,29965,0.38567790139013863
1715960400,451.67,451.74,451.57,451.625,23569,0.3702723370051299
1715960700,451.625,451.77,451.39,451.39,34182,0.37096717007619173
1715961000,451.42,451.96,451.4,451.9,46745,0.3851838007850347
1715961300,451.9,452.2,451.9,452.15,45091,0.37909924358610453
1715961600,452.14,452.32,452.06,452.18,21367,0.37059215475852497
1715961900,452.18,452.18,451.775,451.95,33196,0.373049857990061
1715962200,451.94,451.99,451.79,451.86,27454,0.360689153847913
1715962500,451.88,452.01,451.84,451.97,20342,0.34706850000163464
1715962800,451.95,451.99,451.68,451.83,23281,0.34442075000151806
1715963100,451.83,451.93,451.75,451.84,18425,0.3326764107156958
1715963400,451.84,451.89,451.6,451.8,22039,0.32962809566457213
1715963700,451.78,451.94,451.77,451.86,25494,0.31822608883138953
1715964000,451.83,451.83,451.37,451.44,37646,0.33049565391486235
1715964300,451.43,451.53,451.07,451.52,61573,0.3397459643495136
1715964600,451.53,451.82,451.53,451.77,22004,0.33690696689597777
1715964900,451.76,451.85,451.73,451.82,26340,0.321413612117694
1715965200,451.83,451.84,451.63,451.74,18139,0.31345549696642866
1715965500,451.71,451.76,451.57,451.74,43188,0.3046372471831122
1715965800,451.73,451.74,451.56,451.63,24719,0.2957345866700332
1715966100,451.68,451.69,451.19,451.2,45813,0.3103249733364594
1715966400,451.22,451.38,451.185,451.32,20735,0.30208747524099755
1715966700,451.33,451.45,451.25,451.42,22736,0.2947955127237826
1715967000,451.42,451.57,451.22,451.25,23863,0.2987386903863672
1715967300,451.25,451.51,451.1,451.47,35260,0.3066859267873387
1715967600,451.47,451.55,451.39,451.49,21725,0.2962083605882449
1715967900,451.52,451.52,451.33,451.36,13722,0.2886220491176558
1715968200,451.37,451.455,451.22,451.27,12416,0.28479190275210586
1715968500,451.27,451.31,451.17,451.22,19818,0.27444962398409734
1715968800,451.23,451.26,450.74,450.74,58037,0.2919889365566605
1715969100,450.72,451.04,450.71,450.85,30060,0.294704012516902
1715969400,450.85,450.88,450.01,450.14,77909,0.33579658305140925
1715969700,450.07,450.44,450.02,450.35,37774,0.3418111128334526
1715970000,450.32,450.33,449.54,450.03,66294,0.3752531762024919
1715970300,450,450.27,449.98,450.18,38848,0.369163663616597
1715970600,450.16,450.44,450.15,450.28,29994,0.363509116215413
1715970900,450.3,450.51,450.3,450.47,39269,0.35397275077145623
1715971200,450.46,450.53,450.24,450.3,24708,0.34940326857349246
1715971500,450.3,450.66,450.27,450.64,25283,0.3523030351039604
1715971800,450.65,451.05,450.59,451,105605,0.3599956754536801
1715972100,451.01,451.39,451.01,451.28,67166,0.362138841492702
1715972400,451.28,451.4,451.08,451.34,44633,0.3591289242432228
1715972700,451.32,451.44,451.16,451.37,40674,0.3534768582258478
1715973000,451.38,451.5,451.26,451.45,43209,0.3453713683525736
1715973300,451.44,451.61,451.39,451.5,46682,0.33641627061310597
1715973600,451.54,451.84,451.54,451.705,50776,0.3366722512835966
1715973900,451.7,451.78,451.41,451.59,52555,0.339052804763336
1715974200,451.585,451.59,451.41,451.49,70725,0.32769189013737987
1715974500,451.46,451.7,451.44,451.58,61900,0.3228567551275664
1715974800,451.6,451.69,451.4,451.53,40172,0.32050984404702737
1715975100,451.49,451.58,451.32,451.37,58620,0.3161877123293819
1715975400,451.35,451.67,451.27,451.55,111542,0.3221743043058571
1715975700,451.55,451.84,451.31,451.77,327178,0.3370189968554368
1716211800,451.98,453.06,451.79,453.04,105781,0.4050890685086213
1716212100,453.05,453.59,453.02,453.35,90515,0.416868420758005
1716212400,453.36,453.525,453.05,453.51,69066,0.42102067641814506
1716212700,453.52,453.68,453.28,453.42,82479,0.41951919953113714
1716213000,453.45,454.37,453.45,454.37,103780,0.45741068527891227
1716213300,454.375,454.64,454.27,454.5,85656,0.45116706490184744
1716213600,454.52,454.62,454.18,454.39,55728,0.4503694174088582
1716213900,454.4,454.46,454.11,454.38,56514,0.44320017330822303
1716214200,454.37,454.41,454.21,454.24,41660,0.42582873235763896
1716214500,454.26,454.56,454.13,454.45,54861,0.42612668004637955
1716214800,454.45,454.71,454.41,454.44,33208,0.4171176314716349
1716215100,454.43,454.605,454.32,454.58,25574,0.40768065779509133
1716215400,454.62,454.63,454.41,454.41,14923,0.39427489652401126
1716215700,454.42,454.59,454.39,454.45,21884,0.38039811820086683
1716216000,454.47,454.81,454.45,454.67,34121,0.37894110975794876
1716216300,454.67,454.9,454.58,454.89,23085,0.3747310304895234
1716216600,454.91,455.01,454.61,454.62,36779,0.3765359568831272
1716216900,454.62,454.62,454.17,454.37,24080,0.3817833885343315
1716217200,454.38,454.47,454.22,454.31,16853,0.3723702893533078
1716217500,454.33,454.38,454.18,454.27,10892,0.3600581258280707
1716217800,454.29,454.45,454.27,454.289,15486,0.3471968311260661
1716218100,454.29,454.32,454.03,454.24,28144,0.3431113431884914
1716218400,454.24,454.5,454.12,454.46,14438,0.345746247246456
1716218700,454.47,454.64,454.47,454.58,11392,0.33390722958599534
1716219000,454.6,454.81,454.56,454.74,14776,0.32791385604413853
1716219300,454.74,454.8,454.63,454.69,6676,0.3166342948981297
1716219600,454.73,454.73,454.23,454.34,14951,0.329731845262549
1716219900,454.34,454.35,454.2,454.33,19617,0.31689385631522654
1716220200,454.34,454.37,454.18,454.18,9983,0.3078300094355674
1716220500,454.15,454.4,454.1,454.33,16062,0.30727072304730935
1716220800,454.34,454.615,454.34,454.61,21869,0.30567995711536045
1716221100,454.625,454.69,454.55,454.595,4681,0.2938456744642623
1716221400,454.59,454.59,454.335,454.43,6205,0.29142812628824694
1716221700,454.42,454.57,454.33,454.51,7853,0.28775468869622994
1716222000,454.54,454.67,454.39,454.44,13888,0.28720078236078705
1716222300,454.42,454.47,454.32,454.45,21769,0.2774007264778761
1716222600,454.41,454.59,454.4,454.55,14318,0.27115781744374196
1716222900,454.53,454.96,454.53,454.9,21441,0.2825036876263323
1716223200,454.92,455.235,454.91,455.17,41569,0.28625342422445404
1716223500,455.2,455.22,454.97,454.97,18903,0.2836638939227073
1716223800,455.03,455.42,455.03,455.36,33555,0.29554504435679885
1716224100,455.35,455.58,455.33,455.52,43098,0.2922918269027418
1716224400,455.52,455.56,455.37,455.49,31174,0.2849852678382601
1716224700,455.47,455.49,455.32,455.47,29442,0.27677203442124265
1716225000,455.45,455.465,455.25,455.36,21409,0.27271688910544156
1716225300,455.35,455.49,455.16,455.25,35814,0.2768085398836232
1716225600,455.265,455.265,454.96,454.99,27282,0.278822215606222
1716225900,454.98,455.07,454.33,454.39,61674,0.3117634859200639
1716226200,454.365,454.56,454.33,454.49,17550,0.30592323692577494
1716226500,454.46,454.46,454.32,454.37,24919,0.29621443428822075
1716226800,454.37,454.5,454.17,454.5,42835,0.2986276889819181
1716227100,454.5,454.6,454.37,454.38,19499,0.2937257111974967
1716227400,454.38,454.515,454.27,454.35,13641,0.2902453032548187
1716227700,454.32,454.47,454.215,454.42,57804,0.28772778159376394
1716228000,454.405,454.47,454.29,454.33,14710,0.2800329400513527
1716228300,454.32,454.4,453.48,454.1,58462,0.3257448729048246
1716228600,454.11,454.32,453.97,454.11,30490,0.32747738198304904
1716228900,454.12,454.33,453.86,454.08,26126,0.3376575689842577
1716229200,454.12,454.22,454.06,454.09,10135,0.3249677426282411
1716229500,454.1,454.53,454.08,454.52,31089,0.3338986181547945
1716229800,454.52,454.745,454.5,454.57,46197,0.3275487168580238
1716230100,454.58,454.76,454.52,454.7,17734,0.3212952370824513
1716230400,454.7,454.9,454.7,454.86,28907,0.3126312915765611
